('h143.dat', ('RACETHNX', '(3.5306122448979589, 3.6122448979591835)'))
('h143.dat', ('RACETHNX', '(3.6122448979591835, 3.693877551020408)'))
('h143.dat', ('RACETHNX', '(3.693877551020408, 3.7755102040816326)'))
('h143.dat', ('RACETHNX', '(3.7755102040816326, 3.8571428571428568)'))
('h143.dat', ('RACETHNX', '(3.8571428571428568, 3.9387755102040813)'))
('h143.dat', ('RACETHNX', '(4.0204081632653059, 4.1020408163265305)'))
('h143.dat', ('RACETHNX', '(4.1020408163265305, 4.1836734693877542)'))
('h143.dat', ('RACETHNX', '(4.1836734693877542, 4.2653061224489797)'))
('h143.dat', ('RACETHNX', '(4.2653061224489797, 4.3469387755102034)'))
('h143.dat', ('RACETHNX', '(4.3469387755102034, 4.4285714285714288)'))
('h143.dat', ('RACETHNX', '(4.4285714285714288, 4.5102040816326525)'))
('h143.dat', ('RACETHNX', '(4.5102040816326525, 4.5918367346938771)'))
('h143.dat', ('RACETHNX', '(4.5918367346938771, 4.6734693877551017)'))
('h143.dat', ('RACETHNX', '(4.6734693877551017, 4.7551020408163263)'))
('h143.dat', ('RACETHNX', '(4.7551020408163263, 4.8367346938775508)'))
('h143.dat', ('RACETHNX', '(4.8367346938775508, 4.9183673469387754)'))
('h143.dat', ('RACETHNX', '(4.9183673469387754, 5.0)'))
('h143.dat', ('HELD13X', '(-8.7551020408163271, -8.5102040816326525)'))
('h143.dat', ('HELD13X', '(-8.5102040816326525, -8.2653061224489797)'))
('h143.dat', ('HELD13X', '(-8.2653061224489797, -8.0204081632653068)'))
('h143.dat', ('HELD13X', '(-8.0204081632653068, -7.7755102040816322)'))
('h143.dat', ('HELD13X', '(-7.7755102040816322, -7.5306122448979593)'))
('h143.dat', ('HELD13X', '(-7.5306122448979593, -7.2857142857142856)'))
('h143.dat', ('HELD13X', '(-7.2857142857142856, -7.0408163265306118)'))
('h143.dat', ('HELD13X', '(-7.0408163265306118, -6.795918367346939)'))
('h143.dat', ('HELD13X', '(-6.795918367346939, -6.5510204081632653)'))
('h143.dat', ('HELD13X', '(-6.5510204081632653, -6.3061224489795915)'))
('h143.dat', ('HELD13X', '(-6.3061224489795915, -6.0612244897959187)'))
('h143.dat', ('HELD13X', '(-6.0612244897959187, -5.8163265306122449)'))
('h143.dat', ('HELD13X', '(-5.8163265306122449, -5.5714285714285712)'))
('h143.dat', ('HELD13X', '(-5.5714285714285712, -5.3265306122448983)'))
('h143.dat', ('HELD13X', '(-5.3265306122448983, -5.0816326530612246)'))
('h143.dat', ('HELD13X', '(-5.0816326530612246, -4.8367346938775508)'))
('h143.dat', ('HELD13X', '(-4.8367346938775508, -4.591836734693878)'))
('h143.dat', ('HELD13X', '(-4.591836734693878, -4.3469387755102042)'))
('h143.dat', ('HELD13X', '(-4.3469387755102042, -4.1020408163265305)'))
('h143.dat', ('HELD13X', '(-4.1020408163265305, -3.8571428571428577)'))
('h143.dat', ('HELD13X', '(-3.8571428571428577, -3.6122448979591839)'))
('h143.dat', ('HELD13X', '(-3.6122448979591839, -3.3673469387755102)'))
('h143.dat', ('HELD13X', '(-3.3673469387755102, -3.1224489795918373)'))
('h143.dat', ('HELD13X', '(-3.1224489795918373, -2.8775510204081636)'))
('h143.dat', ('HELD13X', '(-2.8775510204081636, -2.6326530612244898)'))
('h143.dat', ('HELD13X', '(-2.6326530612244898, -2.3877551020408161)'))
('h143.dat', ('HELD13X', '(-2.3877551020408161, -2.1428571428571432)'))
('h143.dat', ('HELD13X', '(-2.1428571428571432, -1.8979591836734695)'))
('h143.dat', ('HELD13X', '(-1.8979591836734695, -1.6530612244897958)'))
('h143.dat', ('HELD13X', '(-1.6530612244897958, -1.4081632653061229)'))
('h143.dat', ('HELD13X', '(-1.4081632653061229, -1.1632653061224492)'))
('h143.dat', ('HELD13X', '(-0.91836734693877631, -0.67346938775510168)'))
('h143.dat', ('HELD13X', '(-0.67346938775510168, -0.42857142857142883)'))
('h143.dat', ('HELD13X', '(-0.42857142857142883, -0.18367346938775597)'))
('h143.dat', ('HELD13X', '(-0.18367346938775597, 0.061224489795918657)'))
('h143.dat', ('HELD13X', '(0.061224489795918657, 0.30612244897959151)'))
('h143.dat', ('HELD13X', '(0.30612244897959151, 0.55102040816326436)'))
('h143.dat', ('HELD13X', '(0.55102040816326436, 0.79591836734693899)'))
('h143.dat', ('HELD13X', '(1.0408163265306118, 1.2857142857142847)'))
('h143.dat', ('HELD13X', '(1.2857142857142847, 1.5306122448979593)'))
('h143.dat', ('HELD13X', '(1.5306122448979593, 1.7755102040816322)'))
('h143.dat', ('HELD13X', '(2.020408163265305, 2.2653061224489797)'))
('h143.dat', ('HELD13X', '(2.2653061224489797, 2.5102040816326525)'))
('h143.dat', ('HELD13X', '(2.5102040816326525, 2.7551020408163254)'))
('h143.dat', ('HELD13X', '(2.7551020408163254, 3.0)'))
('h143.dat', ('SCHLIM13', '(-9.0, -8.7551020408163271)'))
('h143.dat', ('SCHLIM13', '(-8.7551020408163271, -8.5102040816326525)'))
('h143.dat', ('SCHLIM13', '(-8.5102040816326525, -8.2653061224489797)'))
('h143.dat', ('SCHLIM13', '(-8.2653061224489797, -8.0204081632653068)'))
('h143.dat', ('SCHLIM13', '(-7.7755102040816322, -7.5306122448979593)'))
('h143.dat', ('SCHLIM13', '(-7.5306122448979593, -7.2857142857142856)'))
('h143.dat', ('SCHLIM13', '(-7.2857142857142856, -7.0408163265306118)'))
('h143.dat', ('SCHLIM13', '(-6.795918367346939, -6.5510204081632653)'))
('h143.dat', ('SCHLIM13', '(-6.5510204081632653, -6.3061224489795915)'))
('h143.dat', ('SCHLIM13', '(-6.3061224489795915, -6.0612244897959187)'))
('h143.dat', ('SCHLIM13', '(-6.0612244897959187, -5.8163265306122449)'))
('h143.dat', ('SCHLIM13', '(-5.8163265306122449, -5.5714285714285712)'))
('h143.dat', ('SCHLIM13', '(-5.5714285714285712, -5.3265306122448983)'))
('h143.dat', ('SCHLIM13', '(-5.3265306122448983, -5.0816326530612246)'))
('h143.dat', ('SCHLIM13', '(-5.0816326530612246, -4.8367346938775508)'))
('h143.dat', ('SCHLIM13', '(-4.8367346938775508, -4.591836734693878)'))
('h143.dat', ('SCHLIM13', '(-4.591836734693878, -4.3469387755102042)'))
('h143.dat', ('SCHLIM13', '(-4.3469387755102042, -4.1020408163265305)'))
('h143.dat', ('SCHLIM13', '(-4.1020408163265305, -3.8571428571428577)'))
('h143.dat', ('SCHLIM13', '(-3.8571428571428577, -3.6122448979591839)'))
('h143.dat', ('SCHLIM13', '(-3.6122448979591839, -3.3673469387755102)'))
('h143.dat', ('SCHLIM13', '(-3.3673469387755102, -3.1224489795918373)'))
('h143.dat', ('SCHLIM13', '(-3.1224489795918373, -2.8775510204081636)'))
('h143.dat', ('SCHLIM13', '(-2.8775510204081636, -2.6326530612244898)'))
('h143.dat', ('SCHLIM13', '(-2.6326530612244898, -2.3877551020408161)'))
('h143.dat', ('SCHLIM13', '(-2.3877551020408161, -2.1428571428571432)'))
('h143.dat', ('SCHLIM13', '(-2.1428571428571432, -1.8979591836734695)'))
('h143.dat', ('SCHLIM13', '(-1.8979591836734695, -1.6530612244897958)'))
('h143.dat', ('SCHLIM13', '(-1.6530612244897958, -1.4081632653061229)'))
('h143.dat', ('SCHLIM13', '(-1.4081632653061229, -1.1632653061224492)'))
('h143.dat', ('SCHLIM13', '(-0.91836734693877631, -0.67346938775510168)'))
('h143.dat', ('SCHLIM13', '(-0.67346938775510168, -0.42857142857142883)'))
('h143.dat', ('SCHLIM13', '(-0.42857142857142883, -0.18367346938775597)'))
('h143.dat', ('SCHLIM13', '(-0.18367346938775597, 0.061224489795918657)'))
('h143.dat', ('SCHLIM13', '(0.061224489795918657, 0.30612244897959151)'))
('h143.dat', ('SCHLIM13', '(0.30612244897959151, 0.55102040816326436)'))
('h143.dat', ('SCHLIM13', '(0.55102040816326436, 0.79591836734693899)'))
('h143.dat', ('SCHLIM13', '(1.0408163265306118, 1.2857142857142847)'))
('h143.dat', ('SCHLIM13', '(1.2857142857142847, 1.5306122448979593)'))
('h143.dat', ('SCHLIM13', '(1.5306122448979593, 1.7755102040816322)'))
('h143.dat', ('SCHLIM13', '(2.020408163265305, 2.2653061224489797)'))
('h143.dat', ('SCHLIM13', '(2.2653061224489797, 2.5102040816326525)'))
('h143.dat', ('SCHLIM13', '(2.5102040816326525, 2.7551020408163254)'))
('h143.dat', ('SCHLIM13', '(2.7551020408163254, 3.0)'))
('h143.dat', ('HIDEG', '(-8.6326530612244898, -8.2653061224489797)'))
('h143.dat', ('HIDEG', '(-7.8979591836734695, -7.5306122448979593)'))
('h143.dat', ('HIDEG', '(-7.5306122448979593, -7.1632653061224492)'))
('h143.dat', ('HIDEG', '(-6.795918367346939, -6.4285714285714288)'))
('h143.dat', ('HIDEG', '(-6.4285714285714288, -6.0612244897959187)'))
('h143.dat', ('HIDEG', '(-6.0612244897959187, -5.6938775510204085)'))
('h143.dat', ('HIDEG', '(-5.6938775510204085, -5.3265306122448983)'))
('h143.dat', ('HIDEG', '(-5.3265306122448983, -4.9591836734693873)'))
('h143.dat', ('HIDEG', '(-4.9591836734693873, -4.5918367346938771)'))
('h143.dat', ('HIDEG', '(-4.5918367346938771, -4.2244897959183669)'))
('h143.dat', ('HIDEG', '(-4.2244897959183669, -3.8571428571428568)'))
('h143.dat', ('HIDEG', '(-3.8571428571428568, -3.4897959183673466)'))
('h143.dat', ('HIDEG', '(-3.4897959183673466, -3.1224489795918364)'))
('h143.dat', ('HIDEG', '(-3.1224489795918364, -2.7551020408163263)'))
('h143.dat', ('HIDEG', '(-2.7551020408163263, -2.3877551020408161)'))
('h143.dat', ('HIDEG', '(-2.3877551020408161, -2.0204081632653059)'))
('h143.dat', ('HIDEG', '(-2.0204081632653059, -1.6530612244897958)'))
('h143.dat', ('HIDEG', '(-1.6530612244897958, -1.2857142857142856)'))
('h143.dat', ('HIDEG', '(-0.91836734693877453, -0.55102040816326436)'))
('h143.dat', ('HIDEG', '(-0.55102040816326436, -0.1836734693877542)'))
('h143.dat', ('HIDEG', '(-0.1836734693877542, 0.18367346938775597)'))
('h143.dat', ('HIDEG', '(0.18367346938775597, 0.55102040816326614)'))
('h143.dat', ('HIDEG', '(0.55102040816326614, 0.91836734693877631)'))
('h143.dat', ('HIDEG', '(1.2857142857142865, 1.6530612244897966)'))
('h143.dat', ('HIDEG', '(2.0204081632653068, 2.387755102040817)'))
('h143.dat', ('HIDEG', '(2.387755102040817, 2.7551020408163271)'))
('h143.dat', ('HIDEG', '(3.1224489795918373, 3.4897959183673475)'))
('h143.dat', ('HIDEG', '(3.4897959183673475, 3.8571428571428577)'))
('h143.dat', ('HIDEG', '(4.2244897959183678, 4.591836734693878)'))
('h143.dat', ('HIDEG', '(4.591836734693878, 4.9591836734693882)'))
('h143.dat', ('HIDEG', '(5.3265306122448983, 5.6938775510204085)'))
('h143.dat', ('HIDEG', '(6.0612244897959187, 6.4285714285714288)'))
('h143.dat', ('HIDEG', '(6.4285714285714288, 6.795918367346939)'))
('h143.dat', ('HIDEG', '(7.1632653061224509, 7.5306122448979593)'))
('h143.dat', ('HIDEG', '(7.5306122448979593, 7.8979591836734713)'))
('h143.dat', ('HIDEG', '(8.2653061224489797, 8.6326530612244916)'))
('h143.dat', ('HIDEG', '(8.6326530612244916, 9.0)'))
('h143.dat', ('PUB13X', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('PUB13X', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('PUB13X', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('PUB13X', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('PUB13X', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('PUB13X', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('PUB13X', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('PUB13X', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('PUB13X', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('PUB13X', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('PUB13X', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('PUB13X', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('PUB13X', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('PUB13X', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('PUB13X', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('PUB13X', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('PUB13X', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('PUB13X', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('PUB13X', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('PUB13X', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('PUB13X', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('PUB13X', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('PUB13X', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('PUB13X', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('PUB13X', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('PUB13X', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('PUB13X', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('PUB13X', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('PUB13X', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('PUB13X', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('PUB13X', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('PUB13X', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('PUB13X', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('PUB13X', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('PUB13X', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('PUB13X', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('PUB13X', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('PUB13X', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('PUB13X', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('PUB13X', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('PUB13X', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('PUB13X', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('PUB13X', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('PUB13X', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('PUB13X', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('PUB13X', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('PUB13X', '(2.9591836734693877, 3.0)'))
('h143.dat', ('SPOUIN13', '(-8.7346938775510203, -8.4693877551020407)'))
('h143.dat', ('SPOUIN13', '(-8.4693877551020407, -8.204081632653061)'))
('h143.dat', ('SPOUIN13', '(-8.204081632653061, -7.9387755102040813)'))
('h143.dat', ('SPOUIN13', '(-7.9387755102040813, -7.6734693877551017)'))
('h143.dat', ('SPOUIN13', '(-7.6734693877551017, -7.408163265306122)'))
('h143.dat', ('SPOUIN13', '(-7.408163265306122, -7.1428571428571423)'))
('h143.dat', ('SPOUIN13', '(-7.1428571428571423, -6.8775510204081627)'))
('h143.dat', ('SPOUIN13', '(-6.8775510204081627, -6.612244897959183)'))
('h143.dat', ('SPOUIN13', '(-6.612244897959183, -6.3469387755102034)'))
('h143.dat', ('SPOUIN13', '(-6.3469387755102034, -6.0816326530612237)'))
('h143.dat', ('SPOUIN13', '(-6.0816326530612237, -5.8163265306122449)'))
('h143.dat', ('SPOUIN13', '(-5.8163265306122449, -5.5510204081632653)'))
('h143.dat', ('SPOUIN13', '(-5.5510204081632653, -5.2857142857142856)'))
('h143.dat', ('SPOUIN13', '(-5.2857142857142856, -5.0204081632653059)'))
('h143.dat', ('SPOUIN13', '(-5.0204081632653059, -4.7551020408163263)'))
('h143.dat', ('SPOUIN13', '(-4.7551020408163263, -4.4897959183673466)'))
('h143.dat', ('SPOUIN13', '(-4.4897959183673466, -4.2244897959183669)'))
('h143.dat', ('SPOUIN13', '(-4.2244897959183669, -3.9591836734693873)'))
('h143.dat', ('SPOUIN13', '(-3.9591836734693873, -3.6938775510204076)'))
('h143.dat', ('SPOUIN13', '(-3.6938775510204076, -3.4285714285714279)'))
('h143.dat', ('SPOUIN13', '(-3.4285714285714279, -3.1632653061224483)'))
('h143.dat', ('SPOUIN13', '(-3.1632653061224483, -2.8979591836734686)'))
('h143.dat', ('SPOUIN13', '(-2.8979591836734686, -2.6326530612244898)'))
('h143.dat', ('SPOUIN13', '(-2.6326530612244898, -2.3673469387755102)'))
('h143.dat', ('SPOUIN13', '(-2.3673469387755102, -2.1020408163265305)'))
('h143.dat', ('SPOUIN13', '(-2.1020408163265305, -1.8367346938775508)'))
('h143.dat', ('SPOUIN13', '(-1.8367346938775508, -1.5714285714285712)'))
('h143.dat', ('SPOUIN13', '(-1.5714285714285712, -1.3061224489795915)'))
('h143.dat', ('SPOUIN13', '(-1.3061224489795915, -1.0408163265306118)'))
('h143.dat', ('SPOUIN13', '(-1.0408163265306118, -0.77551020408163218)'))
('h143.dat', ('SPOUIN13', '(-0.77551020408163218, -0.51020408163265252)'))
('h143.dat', ('SPOUIN13', '(-0.51020408163265252, -0.24489795918367285)'))
('h143.dat', ('SPOUIN13', '(-0.24489795918367285, 0.020408163265306811)'))
('h143.dat', ('SPOUIN13', '(0.020408163265306811, 0.28571428571428648)'))
('h143.dat', ('SPOUIN13', '(0.28571428571428648, 0.55102040816326614)'))
('h143.dat', ('SPOUIN13', '(0.55102040816326614, 0.8163265306122458)'))
('h143.dat', ('SPOUIN13', '(1.0816326530612255, 1.3469387755102051)'))
('h143.dat', ('SPOUIN13', '(1.3469387755102051, 1.6122448979591848)'))
('h143.dat', ('SPOUIN13', '(1.6122448979591848, 1.8775510204081645)'))
('h143.dat', ('SPOUIN13', '(2.1428571428571441, 2.4081632653061238)'))
('h143.dat', ('SPOUIN13', '(2.4081632653061238, 2.6734693877551035)'))
('h143.dat', ('SPOUIN13', '(2.6734693877551035, 2.9387755102040831)'))
('h143.dat', ('SPOUIN13', '(3.2040816326530628, 3.4693877551020424)'))
('h143.dat', ('SPOUIN13', '(3.4693877551020424, 3.7346938775510203)'))
('h143.dat', ('SPOUIN13', '(3.7346938775510203, 4.0)'))
('h143.dat', ('HISPCAT', '(6.6326530612244898, 8.5102040816326543)'))
('h143.dat', ('HISPCAT', '(8.5102040816326543, 10.387755102040817)'))
('h143.dat', ('HISPCAT', '(10.387755102040817, 12.26530612244898)'))
('h143.dat', ('HISPCAT', '(12.26530612244898, 14.142857142857144)'))
('h143.dat', ('HISPCAT', '(14.142857142857144, 16.020408163265309)'))
('h143.dat', ('HISPCAT', '(16.020408163265309, 17.897959183673471)'))
('h143.dat', ('HISPCAT', '(17.897959183673471, 19.775510204081634)'))
('h143.dat', ('HISPCAT', '(19.775510204081634, 21.653061224489797)'))
('h143.dat', ('HISPCAT', '(21.653061224489797, 23.530612244897959)'))
('h143.dat', ('HISPCAT', '(23.530612244897959, 25.408163265306122)'))
('h143.dat', ('HISPCAT', '(25.408163265306122, 27.285714285714288)'))
('h143.dat', ('HISPCAT', '(27.285714285714288, 29.163265306122451)'))
('h143.dat', ('HISPCAT', '(29.163265306122451, 31.040816326530614)'))
('h143.dat', ('HISPCAT', '(31.040816326530614, 32.91836734693878)'))
('h143.dat', ('HISPCAT', '(32.91836734693878, 34.795918367346943)'))
('h143.dat', ('HISPCAT', '(34.795918367346943, 36.673469387755105)'))
('h143.dat', ('HISPCAT', '(36.673469387755105, 38.551020408163268)'))
('h143.dat', ('HISPCAT', '(38.551020408163268, 40.428571428571431)'))
('h143.dat', ('HISPCAT', '(40.428571428571431, 42.306122448979593)'))
('h143.dat', ('HISPCAT', '(42.306122448979593, 44.183673469387756)'))
('h143.dat', ('HISPCAT', '(44.183673469387756, 46.061224489795919)'))
('h143.dat', ('HISPCAT', '(46.061224489795919, 47.938775510204081)'))
('h143.dat', ('HISPCAT', '(47.938775510204081, 49.816326530612244)'))
('h143.dat', ('HISPCAT', '(49.816326530612244, 51.693877551020414)'))
('h143.dat', ('HISPCAT', '(51.693877551020414, 53.571428571428577)'))
('h143.dat', ('HISPCAT', '(53.571428571428577, 55.448979591836739)'))
('h143.dat', ('HISPCAT', '(55.448979591836739, 57.326530612244902)'))
('h143.dat', ('HISPCAT', '(57.326530612244902, 59.204081632653065)'))
('h143.dat', ('HISPCAT', '(59.204081632653065, 61.081632653061227)'))
('h143.dat', ('HISPCAT', '(61.081632653061227, 62.95918367346939)'))
('h143.dat', ('HISPCAT', '(62.95918367346939, 64.83673469387756)'))
('h143.dat', ('HISPCAT', '(64.83673469387756, 66.714285714285722)'))
('h143.dat', ('HISPCAT', '(66.714285714285722, 68.591836734693885)'))
('h143.dat', ('HISPCAT', '(68.591836734693885, 70.469387755102048)'))
('h143.dat', ('HISPCAT', '(70.469387755102048, 72.34693877551021)'))
('h143.dat', ('HISPCAT', '(72.34693877551021, 74.224489795918373)'))
('h143.dat', ('HISPCAT', '(74.224489795918373, 76.102040816326536)'))
('h143.dat', ('HISPCAT', '(76.102040816326536, 77.979591836734699)'))
('h143.dat', ('HISPCAT', '(77.979591836734699, 79.857142857142861)'))
('h143.dat', ('HISPCAT', '(79.857142857142861, 81.734693877551024)'))
('h143.dat', ('HISPCAT', '(81.734693877551024, 83.612244897959187)'))
('h143.dat', ('HISPCAT', '(83.612244897959187, 85.489795918367349)'))
('h143.dat', ('HISPCAT', '(85.489795918367349, 87.367346938775512)'))
('h143.dat', ('HISPCAT', '(87.367346938775512, 89.244897959183675)'))
('h143.dat', ('ENDRFM13', '(1.1428571428571428, 1.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(1.2857142857142856, 1.4285714285714286)'))
('h143.dat', ('ENDRFM13', '(1.4285714285714286, 1.5714285714285714)'))
('h143.dat', ('ENDRFM13', '(1.5714285714285714, 1.7142857142857142)'))
('h143.dat', ('ENDRFM13', '(1.7142857142857142, 1.8571428571428572)'))
('h143.dat', ('ENDRFM13', '(1.8571428571428572, 2.0)'))
('h143.dat', ('ENDRFM13', '(2.1428571428571428, 2.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(2.2857142857142856, 2.4285714285714284)'))
('h143.dat', ('ENDRFM13', '(2.4285714285714284, 2.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(2.5714285714285712, 2.7142857142857144)'))
('h143.dat', ('ENDRFM13', '(2.7142857142857144, 2.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(2.8571428571428568, 3.0)'))
('h143.dat', ('ENDRFM13', '(3.1428571428571428, 3.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(3.2857142857142856, 3.4285714285714284)'))
('h143.dat', ('ENDRFM13', '(3.4285714285714284, 3.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(3.5714285714285712, 3.714285714285714)'))
('h143.dat', ('ENDRFM13', '(3.714285714285714, 3.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(3.8571428571428568, 4.0)'))
('h143.dat', ('ENDRFM13', '(4.1428571428571423, 4.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(4.2857142857142856, 4.4285714285714288)'))
('h143.dat', ('ENDRFM13', '(4.4285714285714288, 4.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(4.5714285714285712, 4.7142857142857135)'))
('h143.dat', ('ENDRFM13', '(4.7142857142857135, 4.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(4.8571428571428568, 5.0)'))
('h143.dat', ('ENDRFM13', '(5.1428571428571423, 5.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(5.2857142857142856, 5.4285714285714279)'))
('h143.dat', ('ENDRFM13', '(5.4285714285714279, 5.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(5.5714285714285712, 5.7142857142857144)'))
('h143.dat', ('ENDRFM13', '(5.7142857142857144, 5.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(5.8571428571428568, 6.0)'))
('h143.dat', ('ENDRFM13', '(6.1428571428571423, 6.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(6.2857142857142856, 6.4285714285714279)'))
('h143.dat', ('ENDRFM13', '(6.4285714285714279, 6.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(6.5714285714285712, 6.7142857142857135)'))
('h143.dat', ('ENDRFM13', '(6.7142857142857135, 6.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(6.8571428571428568, 7.0)'))
('h143.dat', ('ENDRFM13', '(7.1428571428571423, 7.2857142857142856)'))
('h143.dat', ('ENDRFM13', '(7.2857142857142856, 7.4285714285714279)'))
('h143.dat', ('ENDRFM13', '(7.4285714285714279, 7.5714285714285712)'))
('h143.dat', ('ENDRFM13', '(7.5714285714285712, 7.7142857142857135)'))
('h143.dat', ('ENDRFM13', '(7.7142857142857135, 7.8571428571428568)'))
('h143.dat', ('ENDRFM13', '(7.8571428571428568, 8.0)'))
('h143.dat', ('PANEL', '(16.040816326530614, 16.081632653061224)'))
('h143.dat', ('PANEL', '(16.081632653061224, 16.122448979591837)'))
('h143.dat', ('PANEL', '(16.122448979591837, 16.163265306122447)'))
('h143.dat', ('PANEL', '(16.163265306122447, 16.204081632653061)'))
('h143.dat', ('PANEL', '(16.204081632653061, 16.244897959183675)'))
('h143.dat', ('PANEL', '(16.244897959183675, 16.285714285714285)'))
('h143.dat', ('PANEL', '(16.285714285714285, 16.326530612244898)'))
('h143.dat', ('PANEL', '(16.326530612244898, 16.367346938775512)'))
('h143.dat', ('PANEL', '(16.367346938775512, 16.408163265306122)'))
('h143.dat', ('PANEL', '(16.408163265306122, 16.448979591836736)'))
('h143.dat', ('PANEL', '(16.448979591836736, 16.489795918367346)'))
('h143.dat', ('PANEL', '(16.489795918367346, 16.530612244897959)'))
('h143.dat', ('PANEL', '(16.530612244897959, 16.571428571428573)'))
('h143.dat', ('PANEL', '(16.571428571428573, 16.612244897959183)'))
('h143.dat', ('PANEL', '(16.612244897959183, 16.653061224489797)'))
('h143.dat', ('PANEL', '(16.653061224489797, 16.693877551020407)'))
('h143.dat', ('PANEL', '(16.693877551020407, 16.73469387755102)'))
('h143.dat', ('PANEL', '(16.73469387755102, 16.775510204081634)'))
('h143.dat', ('PANEL', '(16.775510204081634, 16.816326530612244)'))
('h143.dat', ('PANEL', '(16.816326530612244, 16.857142857142858)'))
('h143.dat', ('PANEL', '(16.857142857142858, 16.897959183673468)'))
('h143.dat', ('PANEL', '(16.897959183673468, 16.938775510204081)'))
('h143.dat', ('PANEL', '(16.938775510204081, 16.979591836734695)'))
('h143.dat', ('PANEL', '(17.020408163265305, 17.061224489795919)'))
('h143.dat', ('PANEL', '(17.061224489795919, 17.102040816326529)'))
('h143.dat', ('PANEL', '(17.102040816326529, 17.142857142857142)'))
('h143.dat', ('PANEL', '(17.142857142857142, 17.183673469387756)'))
('h143.dat', ('PANEL', '(17.183673469387756, 17.224489795918366)'))
('h143.dat', ('PANEL', '(17.224489795918366, 17.26530612244898)'))
('h143.dat', ('PANEL', '(17.26530612244898, 17.306122448979593)'))
('h143.dat', ('PANEL', '(17.306122448979593, 17.346938775510203)'))
('h143.dat', ('PANEL', '(17.346938775510203, 17.387755102040817)'))
('h143.dat', ('PANEL', '(17.387755102040817, 17.428571428571427)'))
